11016

10879/-0.96,8271/1,7411/1,7355/-0.53,4207/1,3775/1,3725/0.22,301/1,129/1,
10859/0.04,10813/1,9181/1,7439/1,7392/1,7349/-0.16,7304/1,5777/1,3943/1,3769/1,3740/-0.85,3695/1,2761/1,911/1,142/1,
11006/0.44,10991/0.31,10977/0.29,10970/-0.89,10932/0.23,10910/-0.16,10875/-0.82,10846/1,10508/1,8114/1,7415/1,7355/-0.51,7301/1,5701/1,4197/1,3770/1,3723/0.11,3676/1,1975/1,233/1,136/1,121/0.99,91/0.15,64/0.11,42/0.04,26/0.25,2/-0.08,
11006/0.40,10991/0.33,10977/0.26,10970/-0.85,10934/0.29,10910/-0.21,10869/-0.54,10824/1,9621/1,7852/1,7409/1,7354/0.49,7309/1,6036/1,4224/1,3784/1,3722/-0.04,3683/1,2225/1,189/1,142/1,120/0.88,92/0.19,64/0.11,45/0.16,24/0.17,4/-0.20,
11005/0.27,10991/0.32,10976/0.21,10968/-0.77,10936/0.43,10912/-0.27,10879/-1.03,10830/1,9882/1,8255/1,7403/1,7356/0.63,7307/1,5955/1,4291/1,3776/1,3728/-0.25,3679/1,2069/1,384/1,128/1,118/0.67,93/0.28,64/0.12,47/0.32,24/0.16,8/-0.43,
11004/0.19,10991/0.28,10977/0.31,10968/-0.78,10936/0.40,10908/-0.06,10871/-0.56,10826/1,9705/1,7952/1,7417/1,7354/0.45,7307/1,5951/1,4212/1,3778/1,3724/-0.05,3675/1,1932/1,222/1,130/1,117/0.64,92/0.24,64/0.10,51/0.46,25/-0.17,10/-0.55,
11004/0.24,10991/0.30,10977/0.31,10968/-0.84,10934/0.27,10908/-0.06,10885/-1.25,10824/1,9653/1,8518/1,7411/1,7355/-0.49,7299/1,5616/1,4199/1,3771/1,3730/-0.42,3681/1,2158/1,472/1,130/1,119/0.76,92/0.16,64/0.10,47/0.33,24/0.24,0/0.00,
11005/0.27,10991/0.33,10977/0.25,10970/-0.86,10932/0.22,10910/-0.20,10875/-0.78,10832/1,9955/1,8110/1,7413/1,7353/-0.36,7299/1,5612/1,4113/1,3769/1,3723/0.05,3676/1,1975/1,235/1,137/1,119/0.81,92/0.16,64/0.10,49/0.36,24/0.23,0/0.01,
11005/0.30,10991/0.30,10976/0.25,10970/-0.86,10934/0.26,10908/-0.11,10869/-0.49,10822/1,9537/1,7824/1,7395/1,7356/0.60,7309/1,6040/1,4295/1,3778/1,3724/-0.13,3675/1,1932/1,220/1,129/1,119/0.83,92/0.16,64/0.07,47/0.26,24/0.15,2/-0.09,
11006/0.36,10991/0.31,10976/0.24,10970/-0.87,10934/0.26,10908/-0.12,10883/-1.18,10832/1,9971/1,8437/1,7411/1,7348/0.24,7298/1,5555/1,3948/1,3772/1,3726/-0.24,3679/1,2065/1,316/1,136/1,120/0.89,92/0.17,64/0.07,45/0.20,26/0.35,4/-0.16,
11006/0.36,10991/0.32,10976/0.24,10970/-0.86,10932/0.23,10910/-0.19,10881/-1.11,10834/1,10045/1,8353/1,7411/1,7345/-0.04,7305/1,5850/1,3817/1,3771/1,3730/-0.36,3681/1,2158/1,480/1,134/1,120/0.87,92/0.16,64/0.09,47/0.28,28/0.39,2/-0.11,
11005/0.32,10991/0.33,10976/0.22,10968/-0.81,10934/0.31,10910/-0.25,10871/-0.60,10830/1,9866/1,7932/1,7407/1,7360/0.76,7311/1,6128/1,4469/1,3782/1,3736/-0.74,3675/1,1944/1,719/1,128/1,119/0.76,92/0.21,64/0.11,47/0.31,26/0.31,4/-0.21,
11005/0.27,10991/0.33,10976/0.25,10968/-0.83,10934/0.31,10910/-0.16,10877/-0.92,10828/1,9799/1,8173/1,7403/1,7347/-0.07,7301/1,5685/1,3867/1,3773/1,3735/0.69,3682/1,2250/1,736/1,137/1,119/0.75,92/0.20,64/0.09,47/0.29,22/0.13,8/-0.39,
11004/0.22,10991/0.26,10977/0.25,10968/-0.85,10934/0.26,10907/0.11,10873/-0.65,10830/1,9870/1,8014/1,7407/1,7350/0.25,7301/1,5691/1,4037/1,3774/1,3723/0.15,3678/1,2058/1,223/1,131/1,119/0.77,91/0.13,64/0.08,45/0.18,24/0.16,4/-0.18,
11004/0.23,10990/0.23,10976/0.20,10968/-0.83,10934/0.34,10909/0.18,10877/-0.92,10836/1,10117/1,8192/1,7413/1,7348/0.24,7305/1,5856/1,3948/1,3772/1,3723/0.11,3677/1,1976/1,225/1,132/1,119/0.75,92/0.17,64/0.07,42/-0.02,24/0.19,6/-0.31,
11005/0.28,10990/0.24,10976/0.19,10968/-0.84,10936/0.39,10906/0.03,10873/-0.65,10814/1,9210/1,8022/1,7411/1,7350/0.31,7298/1,5557/1,4045/1,3778/1,3723/0.09,3675/1,1931/1,219/1,129/1,119/0.79,92/0.21,63/0.04,42/-0.02,24/0.18,4/-0.17,
11005/0.29,10991/0.26,10976/0.20,10968/-0.84,10936/0.40,10906/0.03,10885/-1.27,10832/1,9975/1,8514/1,7409/1,7352/0.36,7305/1,5864/1,4118/1,3772/1,3722/-0.04,3678/1,2056/1,178/1,131/1,119/0.79,92/0.22,63/0.04,44/-0.09,22/0.14,4/-0.17,
11005/0.29,10991/0.26,10976/0.20,10970/-0.85,10936/0.40,10907/0.05,10875/-0.78,10828/1,9795/1,8098/1,7407/1,7346/0.13,7299/1,5598/1,3864/1,3772/1,3723/0.09,3675/1,1931/1,219/1,129/1,119/0.81,92/0.22,63/0.04,44/-0.14,22/0.13,2/-0.12,
11005/0.26,10990/0.24,10976/0.24,10968/-0.84,10934/0.34,10907/0.10,10881/-1.11,10832/1,9967/1,8345/1,7407/1,7348/0.16,7303/1,5774/1,3960/1,3778/1,3722/-0.04,3676/1,1973/1,177/1,130/1,119/0.78,92/0.18,64/0.07,42/-0.03,22/0.13,4/-0.21,
11004/0.24,10990/0.23,10976/0.23,10968/-0.83,10936/0.36,10907/0.08,10883/-1.16,10822/1,9565/1,8441/1,7413/1,7345/-0.02,7307/1,5933/1,3822/1,3776/1,3727/0.33,3679/1,2067/1,383/1,128/1,118/0.74,92/0.18,64/0.06,45/0.19,22/0.08,6/-0.27,
11005/0.29,10991/0.25,10976/0.17,10968/-0.85,10936/0.38,10906/0.02,10889/-1.54,10826/1,9740/1,8667/1,7405/1,7362/0.91,7309/1,6051/1,4548/1,3782/1,3724/-0.09,3682/1,2228/1,220/1,129/1,119/0.80,92/0.21,63/0.03,43/0.06,24/0.17,4/-0.23,
11005/0.31,10991/0.27,10976/0.17,10968/-0.85,10936/0.36,10907/0.06,10881/-1.05,10830/1,9886/1,8345/1,7407/1,7346/0.15,7303/1,5770/1,3860/1,3770/1,3722/-0.04,3675/1,1930/1,177/1,130/1,119/0.81,92/0.21,63/0.03,42/-0.03,24/0.20,4/-0.24,
11005/0.29,10991/0.27,10976/0.18,10968/-0.85,10934/0.34,10907/0.05,10873/-0.69,10826/1,9709/1,7998/1,7399/1,7354/0.47,7307/1,5951/1,4220/1,3782/1,3722/0.04,3679/1,2057/1,177/1,130/1,119/0.80,92/0.19,63/0.04,43/0.06,22/0.10,4/-0.24,
11005/0.30,10991/0.28,10976/0.18,10970/-0.86,10934/0.31,10906/0.00,10877/-0.89,10830/1,9878/1,8165/1,7399/1,7360/0.78,7309/1,6047/1,4461/1,3778/1,3726/-0.20,3681/1,2150/1,310/1,133/1,119/0.83,92/0.17,63/0.03,45/0.20,21/0.03,4/-0.17,
11006/0.40,10991/0.31,10976/0.23,10970/-0.85,10934/0.28,10906/-0.03,10885/-1.30,10813/1,9233/1,8514/1,7409/1,7354/0.54,7303/1,5786/1,4235/1,3790/1,3734/-0.60,3680/1,2165/1,653/1,138/1,120/0.89,92/0.18,64/0.05,43/0.06,26/0.29,6/-0.28,
11006/0.42,10991/0.32,10976/0.25,10970/-0.85,10934/0.30,10906/-0.05,10871/-0.63,10834/1,10026/1,7916/1,7399/1,7346/0.07,7309/1,6020/1,3872/1,3776/1,3725/0.20,3681/1,2148/1,309/1,133/1,120/0.90,92/0.19,64/0.06,42/-0.01,28/0.40,6/-0.35,
11005/0.32,10990/0.25,10976/0.24,10968/-0.83,10936/0.41,10908/-0.07,10863/-0.18,10826/1,9689/1,7569/1,7393/1,7346/0.09,7311/1,6100/1,3868/1,3774/1,3733/0.63,3695/1,2747/1,638/1,131/1,119/0.80,92/0.23,64/0.06,44/-0.14,28/0.41,8/-0.41,
11005/0.34,10990/0.20,10977/0.32,10968/-0.80,10938/0.48,10910/-0.16,10865/-0.33,10848/1,10566/1,7688/1,7409/1,7352/0.44,7313/1,6194/1,4122/1,3774/1,3729/0.42,3697/1,2821/1,479/1,134/1,118/0.75,93/0.27,64/0.13,54/-0.63,28/0.41,12/-0.64,
11005/0.34,10991/0.32,10977/0.29,10968/-0.80,10936/0.36,10910/-0.25,10871/-0.60,10818/1,9372/1,7928/1,7405/1,7356/0.58,7307/1,5955/1,4291/1,3776/1,3728/-0.31,3676/1,1985/1,388/1,130/1,119/0.76,92/0.24,64/0.15,44/-0.08,28/0.38,6/-0.26,
11005/0.32,10991/0.33,10976/0.23,10970/-0.86,10932/0.22,10910/-0.17,10891/-1.61,10818/1,9412/1,8766/1,7415/1,7346/0.09,7298/1,5553/1,3862/1,3771/1,3726/-0.22,3677/1,1982/1,308/1,132/1,119/0.84,92/0.16,64/0.08,47/0.27,24/0.15,2/-0.09,
11005/0.32,10991/0.32,10976/0.23,10970/-0.85,10934/0.29,10908/-0.13,10865/-0.33,10828/1,9775/1,7684/1,7407/1,7354/0.53,7309/1,6036/1,4212/1,3778/1,3723/0.15,3685/1,2313/1,237/1,138/1,119/0.83,92/0.18,64/0.07,47/0.25,24/0.17,4/-0.24,
11005/0.29,10991/0.26,10977/0.26,10968/-0.80,10938/0.45,10910/-0.17,10875/-0.82,10826/1,9713/1,8110/1,7413/1,7350/0.31,7303/1,5778/1,4057/1,3784/1,3722/0.00,3677/1,1974/1,185/1,138/1,118/0.72,93/0.28,64/0.10,44/-0.12,28/0.43,8/-0.42,
11005/0.34,10990/0.23,10977/0.33,10968/-0.80,10938/0.46,10910/-0.21,10871/-0.58,10824/1,9625/1,7948/1,7415/1,7347/-0.15,7304/1,5773/1,3861/1,3770/1,3724/-0.05,3677/1,1978/1,226/1,132/1,119/0.75,93/0.27,65/0.15,52/-0.46,30/0.51,12/-0.58,
11006/0.40,10991/0.31,10977/0.33,10968/-0.84,10934/0.30,10910/-0.22,10871/-0.63,10830/1,9866/1,7952/1,7417/1,7353/-0.38,7299/1,5612/1,4119/1,3772/1,3728/-0.34,3676/1,1985/1,400/1,136/1,120/0.87,92/0.19,65/0.16,42/-0.01,28/0.36,8/-0.35,
11006/0.39,10991/0.28,10977/0.27,10970/-0.86,10932/0.21,10910/-0.23,10865/-0.31,10825/1,9692/1,7692/1,7411/1,7354/0.45,7300/1,5615/1,4228/1,3786/1,3724/-0.11,3691/1,2564/1,242/1,140/1,120/0.89,91/0.12,64/0.13,43/0.11,24/0.21,4/-0.19,
11005/0.35,10991/0.27,10978/0.43,10968/-0.83,10932/0.20,10906/-0.02,10867/-0.38,10844/1,10413/1,7742/1,7395/1,7351/-0.29,7309/1,6030/1,4032/1,3771/1,3733/0.60,3686/1,2417/1,654/1,139/1,119/0.81,91/0.11,65/0.18,42/-0.05,24/0.15,4/-0.22,
11005/0.33,10991/0.31,10978/0.37,10968/-0.82,10932/0.22,10909/0.15,10871/-0.60,10822/1,9541/1,7928/1,7405/1,7358/0.69,7307/1,5959/1,4387/1,3782/1,3722/-0.02,3676/1,1973/1,177/1,130/1,119/0.78,91/0.14,65/0.16,43/0.07,24/0.15,6/-0.26,
11005/0.30,10991/0.29,10976/0.25,10968/-0.85,10934/0.25,10906/0.02,10881/-1.11,10830/1,9886/1,8357/1,7413/1,7352/0.36,7305/1,5864/1,4114/1,3770/1,3728/-0.33,3677/1,1986/1,392/1,132/1,119/0.81,91/0.15,64/0.06,47/0.29,24/0.17,6/-0.27,
11005/0.30,10991/0.30,10976/0.17,10970/-0.87,10932/0.24,10908/-0.09,10885/-1.32,10832/1,9975/1,8514/1,7409/1,7349/-0.20,7304/1,5777/1,3947/1,3771/1,3723/0.11,3675/1,1931/1,221/1,130/1,119/0.85,91/0.15,63/0.04,49/0.42,24/0.20,4/-0.23,
11005/0.28,10991/0.31,10976/0.16,10970/-0.88,10932/0.21,10908/-0.12,10879/-0.96,10832/1,9963/1,8267/1,7409/1,7353/-0.36,7300/1,5613/1,4117/1,3771/1,3726/-0.20,3677/1,1982/1,304/1,130/1,120/0.85,91/0.15,63/0.04,49/0.42,24/0.20,4/-0.16,
11005/0.26,10991/0.32,10976/0.17,10970/-0.86,10932/0.21,10910/-0.15,10877/-0.85,10830/1,9878/1,8184/1,7409/1,7349/-0.18,7302/1,5690/1,3947/1,3771/1,3724/-0.09,3677/1,1978/1,226/1,132/1,119/0.81,91/0.15,64/0.05,51/0.46,24/0.22,2/-0.06,
11005/0.27,10991/0.31,10976/0.16,10970/-0.85,10932/0.23,10910/-0.19,10881/-1.11,10830/1,9886/1,8353/1,7411/1,7345/-0.02,7302/1,5682/1,3817/1,3771/1,3730/-0.36,3675/1,1938/1,472/1,130/1,119/0.80,91/0.15,64/0.06,51/0.51,26/0.32,2/-0.05,
11004/0.25,10991/0.28,10976/0.17,10970/-0.85,10934/0.26,10910/-0.21,10873/-0.74,10830/1,9870/1,8014/1,7407/1,7354/0.51,7307/1,5951/1,4204/1,3774/1,3728/-0.29,3687/1,2408/1,396/1,134/1,119/0.79,91/0.15,64/0.07,51/0.50,26/0.29,2/-0.10,
11004/0.23,10991/0.29,10976/0.19,10968/-0.77,10936/0.39,10912/-0.31,10881/-1.05,10830/1,9886/1,8353/1,7411/1,7347/-0.05,7298/1,5554/1,3863/1,3771/1,3726/-0.24,3679/1,2065/1,308/1,132/1,118/0.65,92/0.24,64/0.13,51/0.49,22/0.09,8/-0.35,
11004/0.21,10991/0.28,10978/0.35,10968/-0.77,10936/0.38,10908/-0.10,10869/-0.47,10820/1,9454/1,7836/1,7401/1,7354/0.53,7309/1,6036/1,4212/1,3778/1,3727/0.31,3677/1,1984/1,385/1,129/1,117/0.64,92/0.22,64/0.14,49/0.44,25/-0.17,12/-0.56,
11004/0.23,10991/0.28,10976/0.24,10970/-0.86,10932/0.24,10907/0.07,10873/-0.65,10830/1,9870/1,8010/1,7405/1,7352/0.38,7307/1,5947/1,4126/1,3776/1,3726/-0.22,3679/1,2065/1,306/1,131/1,119/0.78,91/0.14,64/0.06,45/0.23,24/0.19,6/-0.28,
11005/0.28,10991/0.32,10976/0.18,10970/-0.87,10932/0.22,10908/-0.09,10879/-1.01,10826/1,9720/1,8259/1,7405/1,7352/0.38,7301/1,5695/1,4130/1,3778/1,3728/-0.25,3681/1,2154/1,404/1,138/1,119/0.84,92/0.16,63/0.04,47/0.27,26/0.30,4/-0.20,
11005/0.27,10991/0.34,10976/0.17,10968/-0.83,10934/0.29,10910/-0.19,10873/-0.71,10822/1,9545/1,8018/1,7409/1,7354/0.53,7309/1,6036/1,4220/1,3782/1,3728/-0.29,3681/1,2154/1,404/1,138/1,119/0.77,92/0.20,64/0.06,49/0.44,26/0.28,4/-0.18,
11005/0.26,10991/0.27,10976/0.21,10966/-0.73,10938/0.47,10914/-0.35,10875/-0.80,10824/1,9633/1,8090/1,7403/1,7362/0.91,7299/1,5630/1,4544/1,3780/1,3734/-0.62,3683/1,2249/1,653/1,138/1,117/0.61,93/0.29,65/0.17,47/0.30,24/0.21,8/-0.42,
11005/0.31,10991/0.29,10976/0.25,10966/-0.75,10936/0.45,10914/-0.37,10859/-0.02,10848/1,7450/1,7403/1,7362/0.85,7307/1,5967/1,4536/1,3776/1,3732/-0.45,3689/1,2497/1,558/1,131/1,118/0.65,93/0.28,65/0.20,45/0.19,26/0.32,12/-0.56,
11005/0.30,10991/0.32,10977/0.27,10968/-0.82,10934/0.28,10910/-0.22,10883/-1.20,10828/1,9811/1,8433/1,7409/1,7352/0.38,7299/1,5610/1,4118/1,3772/1,3727/0.33,3688/1,2486/1,401/1,137/1,119/0.76,92/0.18,64/0.12,47/0.28,26/0.28,8/-0.36,
11005/0.25,10991/0.28,10977/0.35,10968/-0.82,10932/0.24,10907/0.07,10871/-0.62,10834/1,10026/1,7928/1,7405/1,7354/0.53,7315/1,6280/1,4212/1,3778/1,3731/0.51,3676/1,1991/1,557/1,131/1,118/0.74,91/0.13,64/0.13,45/0.21,22/0.05,4/-0.22,
11004/0.24,10991/0.26,10976/0.18,10968/-0.83,10934/0.29,10909/0.24,10877/-0.91,10834/1,10038/1,8188/1,7411/1,7348/0.20,7305/1,5856/1,3948/1,3772/1,3725/0.20,3678/1,2062/1,305/1,131/1,119/0.75,92/0.15,64/0.09,42/0.01,21/0.03,8/-0.44,
11005/0.32,10991/0.26,10976/0.17,10968/-0.83,10936/0.36,10909/0.16,10877/-0.87,10830/1,9878/1,8177/1,7405/1,7360/0.82,7309/1,6047/1,4457/1,3776/1,3723/0.15,3676/1,1975/1,231/1,135/1,119/0.79,92/0.20,64/0.06,46/-0.21,21/-0.01,6/-0.27,
11005/0.31,10991/0.27,10976/0.20,10968/-0.84,10936/0.37,10907/0.09,10883/-1.20,10832/1,9971/1,8425/1,7405/1,7352/0.38,7301/1,5695/1,4116/1,3771/1,3726/-0.22,3678/1,2064/1,300/1,128/1,119/0.80,92/0.21,63/0.05,46/-0.16,24/0.16,4/-0.20,
11004/0.24,10991/0.27,10976/0.19,10968/-0.85,10936/0.37,10906/-0.01,10875/-0.76,10828/1,9795/1,8086/1,7401/1,7356/0.62,7319/1,6448/1,4295/1,3778/1,3727/0.27,3681/1,2152/1,395/1,134/1,119/0.77,92/0.21,63/0.03,45/0.16,28/0.39,2/-0.10,
11005/0.26,10991/0.27,10976/0.19,10968/-0.84,10936/0.37,10906/-0.01,10873/-0.71,10822/1,9545/1,8010/1,7405/1,7360/0.80,7309/1,6047/1,4461/1,3778/1,3728/-0.25,3676/1,1985/1,394/1,133/1,119/0.77,92/0.21,63/0.04,43/0.09,26/0.29,0/-0.05,
11004/0.23,10990/0.23,10976/0.23,10968/-0.81,10936/0.38,10907/0.14,10875/-0.80,10826/1,9713/1,8098/1,7407/1,7352/0.42,7301/1,5695/1,4126/1,3776/1,3727/0.33,3684/1,2320/1,393/1,133/1,118/0.70,92/0.20,64/0.07,42/-0.01,24/0.21,2/-0.11,
11005/0.29,10990/0.21,10976/0.24,10968/-0.80,10936/0.39,10909/0.24,10879/-1.03,10826/1,9720/1,8267/1,7409/1,7348/0.24,7301/1,5687/1,3952/1,3774/1,3725/0.20,3680/1,2147/1,305/1,131/1,118/0.73,92/0.20,64/0.12,50/-0.42,24/0.19,8/-0.40,
11005/0.32,10991/0.26,10977/0.26,10968/-0.82,10936/0.42,10909/0.17,10883/-1.20,10828/1,9811/1,8425/1,7405/1,7354/0.53,7307/1,5951/1,4200/1,3772/1,3724/-0.13,3678/1,2060/1,228/1,133/1,119/0.76,92/0.25,64/0.10,50/-0.43,24/0.17,8/-0.43,
11005/0.25,10991/0.27,10976/0.21,10968/-0.77,10938/0.52,10907/0.06,10873/-0.74,10828/1,9791/1,8010/1,7405/1,7356/0.60,7311/1,6120/1,4299/1,3780/1,3723/0.11,3680/1,2143/1,219/1,129/1,118/0.66,93/0.35,63/0.05,48/-0.27,22/0.12,10/-0.49,
11004/0.25,10990/0.20,10977/0.30,10966/-0.68,10940/0.58,10909/0.16,10865/-0.31,10818/1,9360/1,7660/1,7395/1,7358/0.65,7307/1,5959/1,4379/1,3778/1,3733/0.58,3690/1,2581/1,658/1,141/1,116/0.52,94/0.37,64/0.12,50/-0.39,28/0.40,12/-0.56,
11004/0.22,10990/0.18,10977/0.30,10964/-0.60,10938/0.54,10913/0.37,10873/-0.67,10828/1,9791/1,8014/1,7407/1,7360/0.78,7311/1,6128/1,4465/1,3780/1,3723/0.09,3676/1,1975/1,219/1,129/1,115/0.41,93/0.32,65/0.23,46/-0.17,28/0.44,12/-0.57,
11005/0.28,10990/0.20,10977/0.33,10966/-0.69,10938/0.51,10909/0.20,10875/-0.83,10836/1,10113/1,8110/1,7413/1,7354/0.51,7301/1,5699/1,4208/1,3776/1,3722/0.04,3681/1,2142/1,185/1,138/1,116/0.55,93/0.29,65/0.15,43/0.09,30/0.49,4/-0.18,
11005/0.28,10990/0.20,10976/0.19,10968/-0.81,10938/0.46,10908/-0.07,10873/-0.74,10836/1,10109/1,8022/1,7411/1,7350/0.25,7303/1,5778/1,4041/1,3776/1,3722/0.02,3677/1,1974/1,176/1,129/1,118/0.73,93/0.25,63/0.04,45/0.20,26/0.27,2/-0.12,
11005/0.28,10990/0.24,10976/0.16,10968/-0.84,10936/0.40,10908/-0.10,10887/-1.43,10826/1,9736/1,8588/1,7405/1,7358/0.71,7305/1,5876/1,4383/1,3780/1,3728/-0.34,3675/1,1936/1,386/1,129/1,119/0.77,92/0.22,63/0.04,47/0.29,28/0.36,0/-0.03,
11005/0.30,10991/0.27,10976/0.19,10970/-0.86,10934/0.34,10908/-0.10,10879/-0.96,10838/1,10201/1,8263/1,7407/1,7351/-0.33,7300/1,5609/1,4036/1,3773/1,3724/-0.11,3683/1,2229/1,226/1,132/1,119/0.82,92/0.19,63/0.05,47/0.29,26/0.30,1/0.07,
11005/0.28,10991/0.31,10976/0.22,10970/-0.86,10932/0.23,10910/-0.18,10879/-0.98,10834/1,10041/1,8279/1,7415/1,7351/-0.25,7300/1,5609/1,4036/1,3773/1,3730/-0.40,3685/1,2327/1,480/1,134/1,119/0.82,92/0.15,64/0.08,47/0.28,24/0.24,3/0.23,
11005/0.26,10991/0.32,10977/0.26,10970/-0.86,10932/0.19,10910/-0.16,10875/-0.76,10820/1,9466/1,8098/1,7407/1,7356/0.56,7305/1,5872/1,4295/1,3778/1,3723/0.13,3676/1,1975/1,221/1,130/1,119/0.81,91/0.14,64/0.10,45/0.20,24/0.17,1/0.13,
11005/0.31,10991/0.29,10976/0.24,10970/-0.86,10934/0.28,10906/-0.02,10875/-0.76,10854/1,8106/1,7411/1,7346/0.13,7305/1,5852/1,3860/1,3770/1,3727/0.27,3675/1,1935/1,387/1,130/1,119/0.83,92/0.16,64/0.06,43/0.06,22/0.12,0/0.01,
11005/0.33,10991/0.27,10976/0.18,10968/-0.85,10934/0.34,10906/0.04,10873/-0.72,10824/1,9629/1,8018/1,7409/1,7358/0.65,7307/1,5959/1,4387/1,3782/1,3726/-0.20,3677/1,1982/1,304/1,130/1,119/0.83,92/0.19,63/0.04,44/-0.06,24/0.17,4/-0.23,
11005/0.30,10991/0.26,10976/0.21,10968/-0.84,10936/0.36,10906/-0.02,10873/-0.65,10830/1,9870/1,8026/1,7413/1,7346/0.11,7300/1,5599/1,3872/1,3776/1,3722/-0.02,3679/1,2057/1,177/1,130/1,119/0.80,92/0.20,63/0.04,42/-0.01,24/0.17,4/-0.22,
11005/0.26,10991/0.25,10976/0.18,10968/-0.85,10936/0.36,10906/-0.04,10883/-1.16,10820/1,9482/1,8456/1,7421/1,7350/0.31,7302/1,5692/1,4037/1,3774/1,3726/-0.16,3676/1,1981/1,300/1,128/1,119/0.79,92/0.19,63/0.04,42/0.04,26/0.25,4/-0.16,
11005/0.32,10991/0.27,10976/0.18,10968/-0.85,10936/0.40,10906/0.00,10877/-0.89,10830/1,9878/1,8188/1,7411/1,7346/0.11,7301/1,5683/1,3858/1,3769/1,3725/0.18,3675/1,1933/1,301/1,129/1,119/0.82,92/0.23,63/0.03,44/-0.13,28/0.36,6/-0.32,
11005/0.32,10991/0.26,10976/0.22,10968/-0.84,10936/0.40,10907/0.08,10885/-1.27,10828/1,9815/1,8510/1,7407/1,7358/0.71,7299/1,5622/1,4363/1,3770/1,3728/-0.27,3676/1,1985/1,394/1,133/1,119/0.81,92/0.23,64/0.05,46/-0.17,24/0.19,8/-0.43,
11005/0.26,10990/0.25,10976/0.20,10968/-0.85,10934/0.34,10907/0.07,10875/-0.78,10828/1,9795/1,8106/1,7411/1,7346/0.05,7299/1,5598/1,3864/1,3772/1,3726/-0.18,3677/1,1982/1,316/1,136/1,119/0.79,92/0.18,63/0.05,43/0.08,22/0.05,2/-0.14,
11005/0.29,10991/0.26,10976/0.19,10970/-0.87,10934/0.31,10908/-0.06,10885/-1.25,10830/1,9894/1,8522/1,7413/1,7348/0.24,7301/1,5687/1,3948/1,3772/1,3724/-0.15,3679/1,2061/1,226/1,132/1,119/0.84,92/0.16,63/0.04,43/0.10,26/0.31,2/-0.07,
11005/0.33,10991/0.27,10976/0.19,10970/-0.87,10934/0.30,10908/-0.12,10887/-1.36,10836/1,10137/1,8607/1,7415/1,7345/-0.02,7300/1,5597/1,3816/1,3770/1,3723/0.05,3677/1,1976/1,225/1,132/1,120/0.86,92/0.17,64/0.05,43/0.12,28/0.36,2/-0.09,
11005/0.34,10990/0.25,10976/0.24,10970/-0.88,10934/0.28,10906/-0.04,10881/-1.14,10824/1,9645/1,8345/1,7407/1,7350/0.34,7298/1,5557/1,4027/1,3769/1,3724/-0.13,3679/1,2061/1,222/1,130/1,120/0.89,91/0.14,64/0.06,43/0.08,22/0.11,6/-0.25,
11005/0.34,10990/0.23,10977/0.26,10970/-0.88,10934/0.30,10906/0.02,10869/-0.49,10834/1,10022/1,7840/1,7403/1,7354/0.49,7309/1,6036/1,4220/1,3782/1,3726/-0.16,3685/1,2319/1,310/1,133/1,120/0.89,91/0.14,64/0.07,46/-0.19,24/0.16,8/-0.39,
11005/0.31,10991/0.26,10976/0.22,10970/-0.85,10936/0.36,10908/-0.08,10873/-0.72,10830/1,9870/1,8030/1,7415/1,7348/0.22,7298/1,5555/1,3964/1,3780/1,3722/-0.04,3678/1,2056/1,179/1,132/1,119/0.82,92/0.20,64/0.06,42/0.02,26/0.29,4/-0.17,
11005/0.26,10991/0.28,10976/0.16,10968/-0.83,10936/0.40,10908/-0.12,10873/-0.65,10828/1,9791/1,8006/1,7403/1,7356/0.63,7309/1,6040/1,4303/1,3782/1,3726/-0.20,3681/1,2150/1,304/1,130/1,119/0.76,92/0.24,63/0.04,47/0.30,28/0.36,0/-0.03,
11005/0.26,10991/0.28,10975/0.15,10968/-0.84,10936/0.40,10908/-0.11,10867/-0.40,10832/1,9939/1,7754/1,7401/1,7356/0.56,7309/1,6040/1,4303/1,3782/1,3723/0.07,3681/1,2144/1,221/1,130/1,119/0.77,92/0.24,63/0.04,45/0.23,28/0.36,0/-0.03,
11005/0.26,10991/0.30,10976/0.23,10970/-0.86,10934/0.29,10908/-0.14,10873/-0.69,10826/1,9709/1,7994/1,7397/1,7358/0.72,7311/1,6124/1,4379/1,3778/1,3726/-0.24,3675/1,1934/1,304/1,130/1,119/0.80,92/0.18,64/0.07,45/0.21,24/0.21,0/0.05,
11004/0.25,10991/0.31,10977/0.26,10970/-0.85,10932/0.23,10910/-0.16,10869/-0.53,10828/1,9783/1,7836/1,7401/1,7354/0.54,7305/1,5868/1,4216/1,3780/1,3722/-0.02,3676/1,1973/1,178/1,131/1,119/0.79,91/0.15,64/0.10,47/0.28,24/0.18,0/0.04,
11005/0.26,10991/0.29,10976/0.20,10970/-0.85,10934/0.26,10908/-0.15,10867/-0.42,10816/1,9281/1,7758/1,7403/1,7360/0.76,7307/1,5963/1,4465/1,3780/1,3724/-0.07,3676/1,1977/1,234/1,136/1,119/0.79,92/0.16,64/0.06,47/0.35,24/0.20,0/0.01,
11005/0.27,10991/0.28,10975/0.14,10970/-0.85,10934/0.30,10908/-0.14,10875/-0.78,10822/1,9549/1,8118/1,7417/1,7350/0.27,7307/1,5943/1,4045/1,3778/1,3726/-0.20,3683/1,2233/1,308/1,132/1,119/0.80,92/0.16,63/0.04,47/0.35,26/0.28,0/-0.01,
